LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000030,10/19/2012,0.199,0.435145835,1.869,48,0.45688129,20.8870001,0.057
MAC000030,10/20/2012,0.2715,0.496666671,1.5190001,48,0.451284243,23.8400002,0.056
MAC000030,10/21/2012,0.375,0.442416667,1.775,48,0.364456566,21.236,0.056
MAC000030,10/22/2012,0.1865,0.339416667,1.678,48,0.385929926,16.292,0.055
MAC000030,10/23/2012,0.1785,0.419687498,2.723,48,0.51879845,20.1449999,0.055
MAC000030,10/24/2012,0.1605,0.334854169,1.147,48,0.329950548,16.0730001,0.055
MAC000030,10/25/2012,0.2585,0.391270835,1.299,48,0.347211555,18.7810001,0.056
MAC000030,10/26/2012,0.144,0.333875,1.271,48,0.347855107,16.026,0.051
MAC000030,10/27/2012,0.261,0.3038125,0.835,48,0.215849204,14.583,0.05
MAC000030,10/28/2012,0.26,0.356708333,1.186,48,0.288592989,17.122,0.082
MAC000030,10/29/2012,0.144,0.196979167,0.623,48,0.142901169,9.455,0.055
MAC000030,10/30/2012,0.3095,0.445541667,1.324,48,0.382549508,21.386,0.054
MAC000030,10/31/2012,0.383,0.449791667,1.021,48,0.241965002,21.59,0.088
MAC000030,11/1/2012,0.1415,0.344583335,1.308,48,0.352269839,16.5400001,0.055
MAC000030,11/2/2012,0.2285,0.330270831,1.5779999,48,0.291371782,15.8529999,0.053
MAC000030,11/3/2012,0.35,0.426541667,1.381,48,0.280352966,20.474,0.099
MAC000030,11/4/2012,0.3425,0.482645833,1.589,48,0.389245505,23.167,0.076
MAC000030,11/5/2012,0.151,0.295083333,1.883,48,0.387192394,14.164,0.055
MAC000030,11/6/2012,0.0955,0.132541667,0.727,48,0.140409425,6.362,0.048
MAC000030,11/7/2012,0.0885,0.0924375,0.158,48,0.031944038,4.437,0.047
MAC000030,11/8/2012,0.087,0.0890625,0.161,48,0.031284832,4.275,0.047
MAC000030,11/9/2012,0.0835,0.084583333,0.158,48,0.030623196,4.06,0.047
MAC000030,11/10/2012,0.084,0.085479167,0.157,48,0.031257332,4.103,0.047
MAC000030,11/11/2012,0.101,0.125770833,0.46,48,0.085071744,6.037,0.047
MAC000030,11/12/2012,0.101,0.115,0.269,48,0.064651932,5.52,0.047
MAC000030,11/13/2012,0.1075,0.116541667,0.316,48,0.063350077,5.594,0.047
MAC000030,11/14/2012,0.1615,0.261333333,1.3660001,48,0.307461974,12.544,0.048
MAC000030,11/15/2012,0.177,0.235541667,0.999,48,0.214194876,11.306,0.051
MAC000030,11/16/2012,0.144,0.190958333,0.931,48,0.156718742,9.166,0.049
MAC000030,11/17/2012,0.128,0.294708333,1.285,48,0.292138044,14.146,0.052
MAC000030,11/18/2012,0.3005,0.544625,2.155,48,0.568791613,26.142,0.051
MAC000030,11/19/2012,0.153,0.2803125,1.278,48,0.303472187,13.455,0.049
MAC000030,11/20/2012,0.1335,0.1571875,0.416,48,0.091943011,7.545,0.048
MAC000030,11/21/2012,0.117,0.142916667,0.408,48,0.087603758,6.86,0.05
MAC000030,11/22/2012,0.1375,0.1651875,0.581,48,0.105239677,7.929,0.051
MAC000030,11/23/2012,0.157,0.17925,0.668,48,0.115549474,8.604,0.051
MAC000030,11/24/2012,0.2425,0.408166669,1.375,48,0.375579178,19.5920001,0.055
MAC000030,11/25/2012,0.1375,0.276125,1.306,48,0.269728045,13.254,0.047
MAC000030,11/26/2012,0.259,0.518562498,1.689,48,0.488250364,24.8909999,0.075
MAC000030,11/27/2012,0.137,0.190041667,0.904,48,0.154783989,9.122,0.049
MAC000030,11/28/2012,0.155,0.198604167,0.766,48,0.148157728,9.533,0.048
MAC000030,11/29/2012,0.176,0.286458333,1.515,48,0.293664011,13.75,0.069
MAC000030,11/30/2012,0.1275,0.192916667,0.906,48,0.165197217,9.26,0.047
MAC000030,12/1/2012,0.1255,0.263062498,2.313,48,0.38238108,12.6269999,0.046
MAC000030,12/2/2012,0.231,0.579437502,3.0380001,48,0.736393951,27.8130001,0.069
MAC000030,12/3/2012,0.1445,0.199083333,0.901,48,0.150590587,9.556,0.05
MAC000030,12/4/2012,0.153,0.199770833,0.682,48,0.142653462,9.589,0.049
MAC000030,12/5/2012,0.1895,0.2078125,0.424,48,0.09272188,9.975,0.067
MAC000030,12/6/2012,0.1225,0.1489375,0.358,48,0.085445866,7.149,0.047
MAC000030,12/7/2012,0.1255,0.159458333,0.916,48,0.149063596,7.654,0.048
MAC000030,12/8/2012,0.1595,0.294479169,2.0420001,48,0.35740109,14.1350001,0.047
MAC000030,12/9/2012,0.4985,0.620041669,1.8660001,48,0.538108392,29.7620001,0.067
MAC000030,12/10/2012,0.1865,0.2615625,1.648,48,0.283780699,12.555,0.047
MAC000030,12/11/2012,0.1295,0.1625625,0.491,48,0.096190172,7.803,0.05
MAC000030,12/12/2012,0.161,0.194020833,0.559,48,0.130472544,9.313,0.048
MAC000030,12/13/2012,0.1305,0.158,0.483,48,0.092700387,7.584,0.047
MAC000030,12/14/2012,0.1465,0.200229167,0.759,48,0.151922326,9.611,0.048
MAC000030,12/15/2012,0.2625,0.426354167,1.926,48,0.429632623,20.465,0.05
MAC000030,12/16/2012,0.28,0.603333335,2.506,48,0.643118715,28.9600001,0.067
MAC000030,12/17/2012,0.226,0.491041665,2.53,48,0.556681271,23.5699999,0.05
MAC000030,12/18/2012,0.125,0.143541667,0.388,48,0.075668358,6.89,0.051
MAC000030,12/19/2012,0.1765,0.3236875,1.37,48,0.31412507,15.537,0.052
MAC000030,12/20/2012,0.4765,0.518354169,1.6160001,48,0.427361108,24.8810001,0.06
MAC000030,12/21/2012,0.2435,0.3428125,1.383,48,0.300415645,16.455,0.052
MAC000030,12/22/2012,0.269,0.376083333,1.467,48,0.296722941,18.052,0.123
MAC000030,12/23/2012,0.2185,0.365041667,1.978,48,0.371015109,17.522,0.052
MAC000030,12/24/2012,0.3915,0.4159375,1.33,48,0.341535482,19.965,0.05
MAC000030,12/25/2012,0.761,0.81072916,3.1129999,48,0.673232827,38.9149997,0.059
MAC000030,12/26/2012,0.7025,0.796874998,2.27,48,0.622731782,38.2499999,0.058
MAC000030,12/27/2012,0.4555,0.539250004,1.483,48,0.397020425,25.8840002,0.054
MAC000030,12/28/2012,0.2485,0.2951875,1.005,48,0.222766327,14.169,0.052
MAC000030,12/29/2012,0.2855,0.432333333,1.969,48,0.445280181,20.752,0.059
MAC000030,12/30/2012,0.2245,0.4010625,1.294,48,0.368567059,19.251,0.052
MAC000030,12/31/2012,0.2055,0.342458333,1.275,48,0.283665293,16.438,0.054
MAC000030,1/1/2013,0.1475,0.269270833,1.046,48,0.249642531,12.925,0.058
MAC000030,1/2/2013,0.3185,0.420770833,1.6339999,48,0.374600111,20.197,0.064
MAC000030,1/3/2013,0.147,0.265520833,1.307,48,0.256221645,12.745,0.056
MAC000030,1/4/2013,0.227,0.467687498,2.0369999,48,0.510842482,22.4489999,0.053
MAC000030,1/5/2013,0.3115,0.4416875,1.8099999,48,0.454036747,21.201,0.055
MAC000030,1/6/2013,0.301,0.724437508,3.0710001,48,0.823149984,34.7730004,0.048
MAC000030,1/7/2013,0.2455,0.441979163,2.1329999,48,0.500831065,21.2149998,0.053
MAC000030,1/8/2013,0.128,0.185958333,0.678,48,0.144457895,8.926,0.05
MAC000030,1/9/2013,0.1325,0.1755,0.512,48,0.112338773,8.424,0.049
MAC000030,1/10/2013,0.2315,0.328104167,1.064,48,0.27021215,15.749,0.048
MAC000030,1/11/2013,0.16,0.202583333,0.847,48,0.156810474,9.724,0.049
MAC000030,1/12/2013,0.1965,0.405333335,1.647,48,0.484413155,19.4560001,0.048
MAC000030,1/13/2013,0.358,0.436270831,1.4119999,48,0.357777397,20.9409999,0.048
MAC000030,1/14/2013,0.205,0.219145833,0.48,48,0.119611248,10.519,0.048
MAC000030,1/15/2013,0.163,0.189416667,0.747,48,0.148028294,9.092,0.048
MAC000030,1/16/2013,0.242,0.254645833,1.476,48,0.218153029,12.223,0.047
MAC000030,1/17/2013,0.1805,0.1865625,0.418,48,0.062121332,8.955,0.108
MAC000030,1/18/2013,0.2385,0.305458331,1.1289999,48,0.255926924,14.6619999,0.058
MAC000030,1/19/2013,0.3655,0.604687504,1.849,48,0.54874876,29.0250002,0.059
MAC000030,1/20/2013,0.28,0.4141875,1.5,48,0.358928171,19.881,0.06
MAC000030,1/21/2013,0.233,0.289437498,1.859,48,0.327564372,13.8929999,0.063
MAC000030,1/22/2013,0.179,0.187791667,0.459,48,0.088562986,9.014,0.06
MAC000030,1/23/2013,0.1945,0.252229171,1.3430001,48,0.242579088,12.1070002,0.063
MAC000030,1/24/2013,0.1935,0.244270833,1.151,48,0.219851666,11.725,0.059
MAC000030,1/25/2013,0.189,0.203833333,0.914,48,0.136203904,9.784,0.058
MAC000030,1/26/2013,0.131,0.141083333,0.36,48,0.07300476,6.772,0.058
MAC000030,1/27/2013,0.141,0.437958333,1.887,48,0.453089534,21.022,0.059
MAC000030,1/28/2013,0.217,0.329374998,2.075,48,0.385722339,15.8099999,0.058
MAC000030,1/29/2013,0.146,0.249958331,1.4119999,48,0.280478986,11.9979999,0.06
MAC000030,1/30/2013,0.141,0.200270833,0.667,48,0.141073052,9.613,0.058
MAC000030,1/31/2013,0.151,0.2098125,1.443,48,0.23467131,10.071,0.061
MAC000030,2/1/2013,0.1685,0.5211875,2.112,48,0.566602777,25.017,0.058
MAC000030,2/2/2013,0.7815,0.724375,2.059,48,0.561674685,34.77,0.058
MAC000030,2/3/2013,0.1055,0.1446875,1.217,48,0.201720172,6.945,0.056
MAC000030,2/4/2013,0.2285,0.295479167,0.977,48,0.24766312,14.183,0.058
MAC000030,2/5/2013,0.1945,0.201125,0.386,48,0.093787361,9.654,0.058
MAC000030,2/6/2013,0.193,0.255229169,1.2180001,48,0.235270902,12.2510001,0.064
MAC000030,2/7/2013,0.161,0.185166667,0.671,48,0.114966847,8.888,0.058
MAC000030,2/8/2013,0.1845,0.316375,1.3660001,48,0.335343498,15.186,0.058
MAC000030,2/9/2013,0.1665,0.222104167,1.357,48,0.21259053,10.661,0.056
MAC000030,2/10/2013,0.379,0.589166673,1.964,48,0.5905469,28.2800003,0.058
MAC000030,2/11/2013,0.1815,0.2061875,0.622,48,0.120428783,9.897,0.058
MAC000030,2/12/2013,0.1315,0.1655625,0.404,48,0.097016758,7.947,0.056
MAC000030,2/13/2013,0.1895,0.206333333,0.559,48,0.121247827,9.904,0.059
MAC000030,2/14/2013,0.1715,0.277999998,1.244,48,0.305975865,13.3439999,0.058
MAC000030,2/15/2013,0.1325,0.149458333,0.397,48,0.077914017,7.174,0.058
MAC000030,2/16/2013,0.1205,0.292062502,1.2640001,48,0.315785108,14.0190001,0.059
MAC000030,2/17/2013,0.2915,0.553374998,1.869,48,0.53497256,26.5619999,0.058
MAC000030,2/18/2013,0.1345,0.292333333,1.222,48,0.313688037,14.032,0.058
MAC000030,2/19/2013,0.1985,0.300270833,1.441,48,0.328199391,14.413,0.058
MAC000030,2/20/2013,0.1835,0.401895835,1.7410001,48,0.43782326,19.2910001,0.058
MAC000030,2/21/2013,0.389,0.419541667,1.2869999,48,0.320930094,20.138,0.063
MAC000030,2/22/2013,0.2405,0.291208333,0.931,48,0.191059193,13.978,0.077
MAC000030,2/23/2013,0.2055,0.222458333,0.935,48,0.153528701,10.678,0.06
MAC000030,2/24/2013,0.235,0.523750002,1.677,48,0.486935208,25.1400001,0.058
MAC000030,2/25/2013,0.519,0.543208333,1.714,48,0.424876901,26.074,0.064
MAC000030,2/26/2013,0.225,0.3179375,1.113,48,0.241698635,15.261,0.081
MAC000030,2/27/2013,0.1645,0.369416665,2.1659999,48,0.430584889,17.7319999,0.058
MAC000030,2/28/2013,0.2235,0.313249998,1.21,48,0.245480634,15.0359999,0.058
MAC000030,3/1/2013,0.219,0.2770625,1.398,48,0.247307665,13.299,0.064
MAC000030,3/2/2013,0.1885,0.341083333,1.374,48,0.352355045,16.372,0.058
MAC000030,3/3/2013,0.1685,0.285875002,1.454,48,0.316037482,13.7220001,0.063
MAC000030,3/4/2013,0.121,0.149208333,0.468,48,0.092461598,7.162,0.06
MAC000030,3/5/2013,0.1345,0.2145,1.819,48,0.2919108,10.296,0.061
MAC000030,3/6/2013,0.1335,0.170645833,0.6,48,0.114057748,8.191,0.058
MAC000030,3/7/2013,0.1435,0.168229167,0.595,48,0.105170225,8.075,0.06
MAC000030,3/8/2013,0.142,0.1685625,0.824,48,0.118098211,8.091,0.065
MAC000030,3/9/2013,0.2005,0.353458333,1.421,48,0.367092078,16.966,0.06
MAC000030,3/10/2013,0.3705,0.538291667,1.773,48,0.452795429,25.838,0.061
MAC000030,3/11/2013,0.222,0.277166667,1.101,48,0.239379102,13.304,0.059
MAC000030,3/12/2013,0.245,0.269937498,1.4119999,48,0.223438343,12.9569999,0.074
MAC000030,3/13/2013,0.0985,0.126520833,0.744,48,0.119161966,6.073,0.059
MAC000030,3/14/2013,0.092,0.096416667,0.222,48,0.030311737,4.628,0.056
MAC000030,3/15/2013,0.086,0.083270833,0.123,48,0.019427705,3.997,0.052
MAC000030,3/16/2013,0.084,0.0811875,0.122,48,0.020929117,3.897,0.046
MAC000030,3/17/2013,0.081,0.078604167,0.12,48,0.019690952,3.773,0.047
MAC000030,3/18/2013,0.085,0.087854167,0.172,48,0.025946745,4.217,0.049
MAC000030,3/19/2013,0.081,0.077854167,0.121,48,0.019908289,3.737,0.046
MAC000030,3/20/2013,0.086,0.083083333,0.13,48,0.021997904,3.988,0.051
MAC000030,3/21/2013,0.2035,0.207875,1.2,48,0.176496956,9.978,0.052
MAC000030,3/22/2013,0.2035,0.410124998,1.65,48,0.428773687,19.6859999,0.064
MAC000030,3/23/2013,0.2945,0.465458338,1.4809999,48,0.415201776,22.3420002,0.06
MAC000030,3/24/2013,0.262,0.433874998,2.1719999,48,0.507671797,20.8259999,0.069
MAC000030,3/25/2013,0.155,0.238166667,1.576,48,0.249059365,11.432,0.062
MAC000030,3/26/2013,0.1575,0.166291667,0.426,48,0.083076985,7.982,0.055
MAC000030,3/27/2013,0.173,0.181395833,0.674,48,0.110758841,8.707,0.055
MAC000030,3/28/2013,0.1195,0.275333333,1.137,48,0.298229979,13.216,0.055
MAC000030,3/29/2013,0.2975,0.418125,1.307,48,0.324737905,20.07,0.059
MAC000030,3/30/2013,0.201,0.3895625,2.299,48,0.506071561,18.699,0.048
MAC000030,3/31/2013,0.26,0.391249998,1.558,48,0.39041622,18.7799999,0.052
MAC000030,4/1/2013,0.1955,0.355999998,1.4069999,48,0.367152985,17.0879999,0.048
MAC000030,4/2/2013,0.119,0.175375,0.58,48,0.122881819,8.418,0.06
MAC000030,4/3/2013,0.111,0.153208333,0.393,48,0.098552925,7.354,0.048
MAC000030,4/4/2013,0.188,0.364,1.176,48,0.354028127,17.472,0.056
MAC000030,4/5/2013,0.157,0.212770833,0.832,48,0.150723537,10.213,0.077
MAC000030,4/6/2013,0.111,0.277124998,1.7029999,48,0.344047466,13.3019999,0.053
MAC000030,4/7/2013,0.17,0.325104169,1.358,48,0.33902616,15.6050001,0.05
MAC000030,4/8/2013,0.153,0.171541667,0.415,48,0.085680495,8.234,0.059
MAC000030,4/9/2013,0.1275,0.167375,0.61,48,0.119829955,8.034,0.059
MAC000030,4/10/2013,0.129,0.265208335,1.398,48,0.360914208,12.7300001,0.059
MAC000030,4/11/2013,0.134,0.182145833,0.719,48,0.134215132,8.743,0.061
MAC000030,4/12/2013,0.1065,0.114354167,0.298,48,0.05377316,5.489,0.053
MAC000030,4/13/2013,0.089,0.087104167,0.151,48,0.028982929,4.181,0.047
MAC000030,4/14/2013,0.088,0.090625,0.163,48,0.026569559,4.35,0.047
MAC000030,4/15/2013,0.0975,0.093583333,0.15,48,0.028339007,4.492,0.049
MAC000030,4/16/2013,0.1005,0.107166667,0.236,48,0.046632257,5.144,0.052
MAC000030,4/17/2013,0.1225,0.132208333,0.263,48,0.059764416,6.346,0.053
MAC000030,4/18/2013,0.12,0.180979167,1.161,48,0.209540784,8.687,0.047
MAC000030,4/19/2013,0.1225,0.241833333,1.217,48,0.286380667,11.608,0.047
MAC000030,4/20/2013,0.173,0.258333333,1.097,48,0.22396251,12.4,0.046
MAC000030,4/21/2013,0.2515,0.566541669,2.8010001,48,0.607337444,27.1940001,0.065
MAC000030,4/22/2013,0.158,0.311979167,1.909,48,0.371794526,14.975,0.059
MAC000030,4/23/2013,0.1355,0.145145833,0.278,48,0.055477804,6.967,0.064
MAC000030,4/24/2013,0.1395,0.148520833,0.351,48,0.065601956,7.129,0.053
MAC000030,4/25/2013,0.118,0.131375,0.51,48,0.088876348,6.306,0.051
MAC000030,4/26/2013,0.1135,0.247666669,1.448,48,0.360182426,11.8880001,0.051
MAC000030,4/27/2013,0.25,0.453229165,1.8279999,48,0.463702541,21.7549999,0.061
MAC000030,4/28/2013,0.3335,0.445479171,1.673,48,0.387317459,21.3830002,0.06
MAC000030,4/29/2013,0.168,0.266791667,1.277,48,0.250577627,12.806,0.061
MAC000030,4/30/2013,0.131,0.147770833,0.309,48,0.070423714,7.093,0.047
MAC000030,5/1/2013,0.122,0.139895833,0.747,48,0.112850728,6.715,0.046
MAC000030,5/2/2013,0.1145,0.1356875,0.528,48,0.097579026,6.513,0.046
MAC000030,5/3/2013,0.1285,0.280270833,1.143,48,0.324201982,13.453,0.048
MAC000030,5/4/2013,0.1325,0.251541667,1.21,48,0.267106637,12.074,0.045
MAC000030,5/5/2013,0.1945,0.338187498,1.355,48,0.295271645,16.2329999,0.064
MAC000030,5/6/2013,0.237,0.362979165,1.3049999,48,0.330693108,17.4229999,0.064
MAC000030,5/7/2013,0.149,0.224479167,1.041,48,0.190951257,10.775,0.064
MAC000030,5/8/2013,0.1425,0.158625,0.472,48,0.07777371,7.614,0.064
MAC000030,5/9/2013,0.141,0.216895833,0.983,48,0.19657084,10.411,0.064
MAC000030,5/10/2013,0.1185,0.1239375,0.269,48,0.041495145,5.949,0.064
MAC000030,5/11/2013,0.1165,0.119375,0.27,48,0.042072695,5.73,0.064
MAC000030,5/12/2013,0.1485,0.30825,1.452,48,0.35364061,14.796,0.056
MAC000030,5/13/2013,0.133,0.196395833,0.869,48,0.196742162,9.427,0.053
MAC000030,5/14/2013,0.1075,0.110604167,0.256,48,0.039111809,5.309,0.053
MAC000030,5/15/2013,0.109,0.132270833,0.417,48,0.073507776,6.349,0.059
MAC000030,5/16/2013,0.106,0.172666667,0.943,48,0.191609125,8.288,0.051
MAC000030,5/17/2013,0.1165,0.261895833,1.973,48,0.38101322,12.571,0.054
MAC000030,5/18/2013,0.128,0.249833333,1.027,48,0.258811961,11.992,0.073
MAC000030,5/19/2013,0.185,0.284958333,1.053,48,0.251219151,13.678,0.065
MAC000030,5/20/2013,0.1515,0.182229167,0.821,48,0.12295826,8.747,0.068
MAC000030,5/21/2013,0.1465,0.2689375,0.947,48,0.261158907,12.909,0.064
MAC000030,5/22/2013,0.1895,0.227625,0.789,48,0.150578265,10.926,0.064
MAC000030,5/23/2013,0.241,0.316604167,1.277,48,0.262579734,15.197,0.064
MAC000030,5/24/2013,0.3235,0.344020833,1.248,48,0.26517457,16.513,0.061
MAC000030,5/25/2013,0.254,0.3969375,1.817,48,0.413038271,19.053,0.064
MAC000030,5/26/2013,0.1465,0.202083333,1.127,48,0.180797387,9.7,0.074
MAC000030,5/27/2013,0.1845,0.325666667,0.973,48,0.264307874,15.632,0.077
MAC000030,5/28/2013,0.171,0.184625,0.442,48,0.085366949,8.862,0.079
MAC000030,5/29/2013,0.1115,0.143395833,0.862,48,0.118477889,6.883,0.07
MAC000030,5/30/2013,0.12,0.143395833,0.38,48,0.072912579,6.883,0.076
MAC000030,5/31/2013,0.1255,0.133020833,0.315,48,0.049778441,6.385,0.065
MAC000030,6/1/2013,0.14,0.218979167,0.856,48,0.186188361,10.511,0.068
MAC000030,6/2/2013,0.2005,0.2824375,1.063,48,0.234460168,13.557,0.067
MAC000030,6/3/2013,0.192,0.2728125,0.891,48,0.217768338,13.095,0.082
MAC000030,6/4/2013,0.154,0.219645833,0.866,48,0.188096568,10.543,0.076
MAC000030,6/5/2013,0.106,0.1220625,0.447,48,0.067530736,5.859,0.065
MAC000030,6/6/2013,0.1035,0.1360625,0.612,48,0.109780323,6.531,0.066
MAC000030,6/7/2013,0.105,0.1075625,0.253,48,0.031796498,5.163,0.062
MAC000030,6/8/2013,0.0965,0.098541667,0.148,48,0.023572395,4.73,0.061
MAC000030,6/9/2013,0.0965,0.094666667,0.129,48,0.017709636,4.544,0.066
MAC000030,6/10/2013,0.0875,0.091395833,0.136,48,0.018211219,4.387,0.061
MAC000030,6/11/2013,0.0925,0.0940625,0.141,48,0.020577209,4.515,0.065
MAC000030,6/12/2013,0.0935,0.096291667,0.258,48,0.031433116,4.622,0.058
MAC000030,6/13/2013,0.089,0.091479167,0.154,48,0.015906629,4.391,0.069
MAC000030,6/14/2013,0.0885,0.124270833,0.655,48,0.10827737,5.965,0.067
MAC000030,6/15/2013,0.1145,0.1380625,0.332,48,0.063639412,6.627,0.071
MAC000030,6/16/2013,0.122,0.147958333,0.895,48,0.117284698,7.102,0.076
MAC000030,6/17/2013,0.126,0.127,0.254,48,0.038469109,6.096,0.082
MAC000030,6/18/2013,0.1225,0.133583333,0.308,48,0.04885316,6.412,0.084
MAC000030,6/19/2013,0.125,0.149875,0.5,48,0.080195937,7.194,0.085
MAC000030,6/20/2013,0.133,0.14325,0.341,48,0.049637623,6.876,0.084
MAC000030,6/21/2013,0.137,0.211229167,1.183,48,0.2033353,10.139,0.086
MAC000030,6/22/2013,0.153,0.267854167,0.981,48,0.238349733,12.857,0.084
MAC000030,6/23/2013,0.2125,0.458375,1.614,48,0.461886908,22.002,0.079
MAC000030,6/24/2013,0.143,0.33425,1.687,48,0.436496521,16.044,0.076
MAC000030,6/25/2013,0.1195,0.13075,0.296,48,0.048546753,6.276,0.073
MAC000030,6/26/2013,0.1235,0.140958333,0.525,48,0.082347721,6.766,0.076
MAC000030,6/27/2013,0.1385,0.142354167,0.251,48,0.044425644,6.833,0.085
MAC000030,6/28/2013,0.1295,0.136520833,0.348,48,0.052810375,6.553,0.074
MAC000030,6/29/2013,0.1295,0.181333333,1.062,48,0.185205847,8.704,0.075
MAC000030,6/30/2013,0.2055,0.305583333,1.067,48,0.248701807,14.668,0.085
MAC000030,7/1/2013,0.188,0.3371875,1.24,48,0.265071139,16.185,0.094
MAC000030,7/2/2013,0.1705,0.1851875,0.357,48,0.059516369,8.889,0.074
MAC000030,7/3/2013,0.158,0.187520833,0.711,48,0.113352583,9.001,0.065
MAC000030,7/4/2013,0.1495,0.188145833,0.701,48,0.129653711,9.031,0.066
MAC000030,7/5/2013,0.155,0.1873125,0.914,48,0.140902132,8.991,0.067
MAC000030,7/6/2013,0.157,0.248770833,1.3,48,0.253886575,11.941,0.066
MAC000030,7/7/2013,0.2205,0.440624998,1.909,48,0.435029688,21.1499999,0.074
MAC000030,7/8/2013,0.167,0.397062504,2.0810001,48,0.46683355,19.0590002,0.068
MAC000030,7/9/2013,0.18,0.314083329,1.9069999,48,0.380879192,15.0759998,0.076
MAC000030,7/10/2013,0.1515,0.168479167,0.626,48,0.089948919,8.087,0.065
MAC000030,7/11/2013,0.18,0.262666669,1.0930001,48,0.217263093,12.6080001,0.067
MAC000030,7/12/2013,0.1495,0.147625,0.306,48,0.051927783,7.086,0.067
MAC000030,7/13/2013,0.1605,0.180083333,0.963,48,0.127465612,8.644,0.068
MAC000030,7/14/2013,0.165,0.169354167,0.395,48,0.06022281,8.129,0.07
MAC000030,7/15/2013,0.163,0.167458333,0.307,48,0.038361083,8.038,0.068
MAC000030,7/16/2013,0.167,0.197395833,0.633,48,0.086039758,9.475,0.074
MAC000030,7/17/2013,0.1675,0.261333333,0.95,48,0.231649619,12.544,0.069
MAC000030,7/18/2013,0.1815,0.278645833,0.865,48,0.209363523,13.375,0.14
MAC000030,7/19/2013,0.152,0.179520833,0.55,48,0.091321268,8.617,0.056
MAC000030,7/20/2013,0.1995,0.279166667,1.066,48,0.231689845,13.4,0.062
MAC000030,7/21/2013,0.147,0.1825625,0.611,48,0.116466945,8.763,0.057
MAC000030,7/22/2013,0.144,0.145958333,0.286,48,0.041603988,7.006,0.061
MAC000030,7/23/2013,0.147,0.147808511,0.25,47,0.029813652,6.947,0.061
MAC000030,7/24/2013,0.142,0.135525,0.166,40,0.024671158,5.421,0.054
MAC000030,7/25/2013,0.14,0.1268125,0.175,48,0.031057021,6.087,0.053
MAC000030,7/26/2013,0.1365,0.1266875,0.249,48,0.033746966,6.081,0.053
MAC000030,7/27/2013,0.1375,0.127458333,0.186,48,0.031289287,6.118,0.052
MAC000030,7/28/2013,0.1385,0.158354167,0.566,48,0.108623983,7.601,0.053
MAC000030,7/29/2013,0.136,0.124791667,0.233,48,0.031881401,5.99,0.065
MAC000030,7/30/2013,0.1305,0.116875,0.185,48,0.033948412,5.61,0.051
MAC000030,7/31/2013,0.114,0.1080625,0.172,48,0.032064699,5.187,0.051
MAC000030,8/1/2013,0.1345,0.145083333,0.662,48,0.11040252,6.964,0.054
MAC000030,8/2/2013,0.1345,0.12375,0.222,48,0.035310477,5.94,0.055
MAC000030,8/3/2013,0.1315,0.113541667,0.172,48,0.033480994,5.45,0.05
MAC000030,8/4/2013,0.129,0.113104167,0.17,48,0.031587932,5.429,0.05
MAC000030,8/5/2013,0.127,0.1140625,0.257,48,0.03911326,5.475,0.049
MAC000030,8/6/2013,0.125,0.111791667,0.178,48,0.035269153,5.366,0.044
MAC000030,8/7/2013,0.119,0.107895833,0.173,48,0.033521819,5.179,0.051
MAC000030,8/8/2013,0.1115,0.107104167,0.17,48,0.03164715,5.141,0.049
MAC000030,8/9/2013,0.1295,0.114270833,0.25,48,0.038056922,5.485,0.05
MAC000030,8/10/2013,0.1165,0.106833333,0.159,48,0.031543508,5.128,0.051
MAC000030,8/11/2013,0.107,0.105833333,0.169,48,0.031742537,5.08,0.05
MAC000030,8/12/2013,0.117,0.1050625,0.164,48,0.032936048,5.043,0.046
MAC000030,8/13/2013,0.12,0.108958333,0.249,48,0.037857492,5.23,0.045
MAC000030,8/14/2013,0.115,0.106229167,0.218,48,0.037355247,5.099,0.046
MAC000030,8/15/2013,0.114,0.1060625,0.172,48,0.031784786,5.091,0.05
MAC000030,8/16/2013,0.1135,0.102833333,0.17,48,0.032917261,4.936,0.047
MAC000030,8/17/2013,0.118,0.109583333,0.243,48,0.037240925,5.26,0.046
MAC000030,8/18/2013,0.0965,0.10275,0.167,48,0.03058751,4.932,0.05
MAC000030,8/19/2013,0.113,0.104104167,0.167,48,0.030640149,4.997,0.044
MAC000030,8/20/2013,0.1135,0.104375,0.17,48,0.033962824,5.01,0.044
MAC000030,8/21/2013,0.126,0.112354167,0.246,48,0.0387323,5.393,0.045
MAC000030,8/22/2013,0.1135,0.1041875,0.175,48,0.032885136,5.001,0.05
MAC000030,8/23/2013,0.106,0.104541667,0.17,48,0.031369424,5.018,0.051
MAC000030,8/24/2013,0.104,0.102291667,0.172,48,0.033377887,4.91,0.044
MAC000030,8/25/2013,0.109,0.107604167,0.23,48,0.035776338,5.165,0.047
MAC000030,8/26/2013,0.1155,0.103854167,0.17,48,0.032851043,4.985,0.047
MAC000030,8/27/2013,0.109,0.101208333,0.169,48,0.033212378,4.858,0.044
MAC000030,8/28/2013,0.0985,0.104020833,0.256,48,0.040097482,4.993,0.046
MAC000030,8/29/2013,0.1295,0.138541667,0.334,48,0.067241375,6.65,0.049
MAC000030,8/30/2013,0.151,0.3358125,1.881,48,0.438607548,16.119,0.053
MAC000030,8/31/2013,0.158,0.2786875,0.99,48,0.235057635,13.377,0.073
